from_node_id,to_node_id,volume,travel_time
4004,4005,12.61,1.17
4004,11618,37.64,1.17
4005,4004,26.59,1.17
4005,6407,2.03,1.17
4005,11597,10.58,1.17
4006,2026,149.7641956,1.17
4006,4002,65.04,1.17
4006,4017,144.4110636,1.17
4006,11618,36.16,1.17
4007,3746,373.0267546,1.17
4007,4009,69.29,1.17
4007,4018,244.61,1.17
4008,2441,3081.014432,1.17
4008,10625,3447.179028,1.17
4008,10631,1049.75,1.17
4009,3749,74.02349133,1.17
4009,4007,27.75,1.17
4009,4013,69.29,1.17
4009,4020,188.8084373,1.17
4010,3742,0.0,1.17
4010,4003,0.0,1.17
4010,4570,236.6920109,1.17
4010,4575,225.27,1.17
4011,10980,697.4794852,1.17
4011,10984,190.05,1.17
4011,12237,593.2840384,1.17
4012,3999,0.0,1.17
4012,10014,999.3786959,1.17
4012,12604,876.268428,1.17
4013,2471,93.88,1.17
4013,4009,27.75,1.17
4013,4014,0.0,1.17
4013,4023,18.61,1.17
4014,4013,0.0,1.17
4014,4015,314.0970445,1.17
4014,11617,221.5771218,1.17
4015,4001,82.75263232,1.17
4015,4014,221.5771218,1.17
4015,4016,314.0970445,1.17
4016,4015,304.3297541,1.17
4016,4017,314.0970445,1.17
4016,4024,0.0,1.17
4017,4006,90.68,1.17
4017,4016,304.3297541,1.17
4017,4025,294.8723038,1.17
4017,6413,179.8858044,1.17
4018,1772,317.75,1.17
4018,4007,442.3167546,1.17
4018,4020,140.9098779,1.17
4018,12016,306.1501221,1.17
4019,4021,0.0,1.17
4019,5122,600.7391643,1.17
4019,12604,1244.295067,1.17
4020,4009,74.02349133,1.17
4020,4018,45.01,1.17
4020,4022,140.9098779,1.17
4020,4034,188.8084373,1.17
4021,3840,0.0,1.17
4021,4019,0.0,1.17
4021,7552,0.0,1.17
4022,4020,45.01,1.17
4022,4023,36.45,1.17
4022,4026,147.6598779,1.17
4023,4013,24.59,1.17
4023,4022,28.87,1.17
4023,4024,11.86,1.17
4024,4016,0.0,1.17
4024,4023,10.26,1.17
4024,4025,11.86,1.17
4025,4017,287.7697541,1.17
4025,4024,10.26,1.17
4025,4029,284.6123038,1.17
4026,4022,59.34,1.17
4026,4027,142.2898779,1.17
4026,4037,5.37,1.17
4027,4026,55.43,1.17
4027,4028,181.6098779,1.17
4027,11619,42.54,1.17
4028,4027,57.62,1.17
4028,4029,181.6098779,1.17
4028,4040,0.0,1.17
4029,4025,275.9097541,1.17
4029,4028,57.62,1.17
4029,4041,276.7523038,1.17
4029,11620,173.5198779,1.17
4030,4038,1973.854644,1.17
4030,4050,675.1477912,1.17
4030,11108,1832.631905,1.17
4031,4047,0.0,1.17
4031,11599,278.0398779,1.17
4031,11620,132.87,1.17
4032,3999,0.0,1.17
4032,4033,0.0,1.17
4032,12561,1295.385614,1.17
4032,12604,757.103118,1.17
4033,3814,0.0,1.17
4033,4032,0.0,1.17
4033,5066,0.0,1.17
4034,3024,69.54,1.17
4034,4020,74.02349133,1.17
4034,4035,373.8185594,1.17
4035,4034,143.5634913,1.17
4035,4042,373.8185594,1.17
4035,4055,0.0,1.17
4036,9983,2266.38049,1.17
4036,11111,984.0166627,1.17
4036,11188,1822.642246,1.17
4037,4026,3.91,1.17
4037,4042,10.9,1.17
4037,11619,4.19,1.17
4038,4030,1477.537452,1.17
4038,4049,487.2765687,1.17
4038,7079,3008.211317,1.17
4039,4040,0.0,1.17
4039,4044,44.58,1.17
4039,11619,19.43,1.17
4040,4028,0.0,1.17
4040,4039,0.08,1.17
4040,4041,0.0,1.17
4041,4029,260.4397541,1.17
4041,4040,0.08,1.17
4041,4046,276.6723038,1.17
4042,4035,143.5634913,1.17
4042,4037,8.1,1.17
4042,4043,321.5285594,1.17
4042,4057,63.19,1.17
4043,4042,100.9902459,1.17
4043,4044,0.0,1.17
4043,4058,321.6085594,1.17
4044,4039,19.43,1.17
4044,4043,0.08,1.17
4044,4045,44.5,1.17
4045,4044,19.43,1.17
4045,4046,35.52,1.17
4045,4059,60.15,1.17
4046,2982,33.77,1.17
4046,4041,260.4397541,1.17
4046,4045,15.65,1.17
4046,4060,275.7123038,1.17
4047,2015,26.27,1.17
4047,2982,14.94,1.17
4047,4031,0.0,1.17
4048,3639,0.0,1.17
4048,7553,121.2121595,1.17
4048,11112,449.99,1.17
4049,4038,1525.608724,1.17
4049,8579,6590.136683,1.17
4050,3183,4715.572044,1.17
4050,4030,988.8612509,1.17
4051,54,560.61,1.17
4051,2447,998.3259471,1.17
4051,6438,761.754749,1.17
4051,6763,765.9740744,1.17
4051,10352,1136.883517,1.17
4052,2447,804.5854713,1.17
4052,4053,1641.53419,1.17
4052,10348,663.1260449,1.17
4053,56,673.76,1.17
4053,2463,1435.356333,1.17
4053,4052,309.3516954,1.17
4053,4304,1092.389425,1.17
4053,6624,843.7167527,1.17
4054,3060,0.0,1.17
4054,9161,135.0267546,1.17
4054,11941,121.14,1.17
4055,3060,0.0,1.17
4055,4035,0.0,1.17
4055,4057,0.0,1.17
4055,4080,0.0,1.17
4056,57,294.18,1.17
4056,2464,1064.707513,1.17
4056,4061,830.5907174,1.17
4056,6626,688.8833946,1.17
4057,4042,50.67324542,1.17
4057,4055,0.0,1.17
4057,4058,19.16,1.17
4057,4067,72.85,1.17
4058,4043,100.9902459,1.17
4058,4057,9.66,1.17
4058,4059,340.6885594,1.17
4059,4045,54.95,1.17
4059,4058,110.5702459,1.17
4059,4060,48.0101221,1.17
4059,4069,330.6484373,1.17
4060,4046,258.6897541,1.17
4060,4059,17.49,1.17
4060,11622,323.7224259,1.17
4061,2465,722.9922934,1.17
4061,4056,146.79,1.17
4061,4295,1078.530305,1.17
4061,4300,707.9421736,1.17
4062,2982,76.64,1.17
4062,4070,68.4501221,1.17
4062,11622,91.77,1.17
4063,2461,50.4799944,1.17
4063,2465,254.52,1.17
4063,4065,2897.427129,1.17
4063,10349,3036.86383,1.17
4064,2796,207.2991315,1.17
4064,6664,8349.986063,1.17
4065,58,1116.05,1.17
4065,2462,22.1400056,1.17
4065,4063,2503.502945,1.17
4065,4298,3367.367124,1.17
4066,4088,8731.882399,1.17
4066,4297,0.0,1.17
4067,4057,69.83324542,1.17
4067,4082,70.33,1.17
4067,11621,2.52,1.17
4068,4074,1314.86408,1.17
4068,4690,1957.089117,1.17
4068,7517,803.8160084,1.17
4068,9339,233.05,1.17
4069,4059,125.8502459,1.17
4069,4071,323.0484373,1.17
4069,11621,7.6,1.17
4070,4062,29.49,1.17
4070,4103,51.65956947,1.17
4070,11601,52.9201221,1.17
4071,4069,103.8702459,1.17
4071,4072,391.6184373,1.17
4071,4083,24.53,1.17
4072,4071,128.4002459,1.17
4072,4099,229.217567,1.17
4072,11622,341.7197541,1.17
4072,11624,494.7031741,1.17
4073,11565,28.61,1.17
4073,11566,35.35,1.17
4073,12889,242.67,1.17
4074,4068,997.1270678,1.17
4074,9338,1474.49292,1.17
4074,10353,472.8859281,1.17
4075,4090,0.0,1.17
4075,11941,0.0,1.17
4076,2790,823.3086586,1.17
4076,4077,220.9941589,1.17
4076,4795,2025.416052,1.17
4077,2792,164.5560995,1.17
4077,4076,307.5569093,1.17
4077,4796,56.43805943,1.17
4077,9334,216.06,1.17
4078,3071,119.62,1.17
4078,4079,53.43,1.17
4078,11941,138.6567546,1.17
4079,3060,0.0,1.17
4079,4078,18.78,1.17
4079,4080,53.43,1.17
4080,4055,0.0,1.17
4080,4079,18.78,1.17
4080,4082,56.15,1.17
4080,4093,0.0,1.17
4081,2476,1278.704503,1.17
4081,4243,2270.241019,1.17
4081,4298,2996.577414,1.17
4082,4067,64.69324542,1.17
4082,4080,18.78,1.17
4082,4083,38.82,1.17
4082,11623,64.64,1.17
4083,4071,68.57,1.17
4083,4082,12.92,1.17
4083,4089,2.67,1.17
4083,11621,14.13,1.17
4084,2335,1222.213311,1.17
4084,4085,0.0,1.17
4084,11063,0.0,1.17
4084,11069,874.580896,1.17
4085,4084,0.0,1.17
4085,4488,1500.166244,1.17
4085,4489,1977.509412,1.17
4086,4064,8557.285195,1.17
4087,11075,2565.689799,1.17
4087,11081,132.28,1.17
4087,12424,1925.702098,1.17
4088,7487,8288.631035,1.17
4088,9922,443.251364,1.17
4089,4083,2.15,1.17
4089,4098,23.15,1.17
4089,11623,9.73,1.17
4090,4075,0.0,1.17
4090,4092,0.0,1.17
4090,4105,0.0,1.17
4091,3524,221.6445279,1.17
4091,3639,105.2394437,1.17
4091,4118,0.0,1.17
4091,11113,0.0,1.17
4092,3071,119.8767546,1.17
4092,3075,119.62,1.17
4092,4090,0.0,1.17
4092,4093,2.72,1.17
4093,4080,2.72,1.17
4093,4092,0.0,1.17
4093,4094,0.0,1.17
4093,4108,0.0,1.17
4094,4093,0.0,1.17
4094,4095,0.0,1.17
4094,4109,0.0,1.17
4095,4094,0.0,1.17
4095,4096,5.74,1.17
4095,4110,11.17,1.17
4096,4095,11.17,1.17
4096,4097,49.74,1.17
4096,11623,42.35324542,1.17
4097,4096,36.61324542,1.17
4097,4098,72.02,1.17
4097,4112,74.9,1.17
4098,4089,11.21,1.17
4098,4097,25.16,1.17
4098,4099,91.02,1.17
4099,4072,75.92,1.17
4099,4098,32.22,1.17
4099,4114,63.12,1.17
4099,11624,230.427567,1.17
4100,60,582.97,1.17
4100,9922,572.97,1.17
4101,4102,90.44932237,1.17
4101,9763,183.16,1.17
4101,11603,101.47,1.17
4102,4101,154.8,1.17
4102,4103,6.41,1.17
4102,6454,84.03932237,1.17
4103,4070,6.41,1.17
4103,4102,51.65956947,1.17
4103,6454,0.0,1.17
4104,4105,0.0,1.17
4104,4130,0.0,1.17
4105,4090,0.0,1.17
4105,4104,0.0,1.17
4105,4106,0.0,1.17
4106,4105,0.0,1.17
4106,4107,0.0,1.17
4107,3075,0.0,1.17
4107,4106,0.0,1.17
4107,4131,0.0,1.17
4108,3075,0.0,1.17
4108,4093,0.0,1.17
4108,4109,0.0,1.17
4109,4094,0.0,1.17
4109,4108,0.0,1.17
4109,4110,0.46,1.17
4109,4119,4.09,1.17
4110,4095,5.74,1.17
4110,4109,4.09,1.17
4110,4111,7.08,1.17
4111,4110,5.28,1.17
4111,4112,70.77,1.17
4111,4120,29.96,1.17
4112,4097,108.6332454,1.17
4112,4111,22.88,1.17
4112,4113,0.0,1.17
4112,4122,52.02,1.17
4113,4112,0.0,1.17
4113,4114,0.0,1.17
4113,4124,0.0,1.17
4114,4099,56.03,1.17
4114,4113,0.0,1.17
4114,4125,63.12,1.17
4114,6450,0.0,1.17
4115,4116,501.1007411,1.17
4115,4117,204.19,1.17
4115,11624,404.85,1.17
4116,4115,259.84,1.17
4116,4117,145.82,1.17
4116,7615,509.5307411,1.17
4116,9763,87.85932237,1.17
4117,4115,145.01,1.17
4117,4116,82.96932237,1.17
4117,6450,350.01,1.17
4118,3693,1325.227406,1.17
4118,4091,0.0,1.17
4118,11119,1781.552865,1.17
4119,4109,0.46,1.17
4119,4120,70.97,1.17
4119,4133,27.57,1.17
4120,4111,76.05,1.17
4120,4119,23.48,1.17
4120,4121,0.2,1.17
4120,4134,7.08,1.17
4121,4120,0.6,1.17
4121,4122,0.86,1.17
4121,4135,1.13,1.17
4122,4112,37.86324542,1.17
4122,4121,1.73,1.17
4122,4123,51.09,1.17
4123,4122,37.80324542,1.17
4123,4124,6.68,1.17
4123,4127,54.97,1.17
4124,4113,0.0,1.17
4124,4123,4.68,1.17
4124,4125,6.68,1.17
4125,4114,56.03,1.17
4125,4124,4.68,1.17
4125,4126,0.2,1.17
4125,4128,59.04,1.17
4126,4125,0.6,1.17
4126,4129,30.61,1.17
4126,4227,105.55,1.17
4127,4123,43.68324542,1.17
4127,4128,10.91,1.17
4127,11625,56.95,1.17
4128,4125,49.55,1.17
4128,4127,3.98,1.17
4128,4129,12.52,1.17
4128,11626,61.83,1.17
4129,2194,183.76,1.17
4129,4126,105.35,1.17
4129,4128,4.77,1.17
4129,4140,30.61,1.17
4130,4104,0.0,1.17
4130,4131,0.0,1.17
4130,4146,0.0,1.17
4131,4107,0.0,1.17
4131,4130,0.0,1.17
4131,4147,0.0,1.17
4131,11942,0.0,1.17
4132,4133,321.13,1.17
4132,4141,104.46,1.17
4132,11942,221.7267546,1.17
4133,4119,71.43,1.17
4133,4132,126.92,1.17
4133,4134,249.7,1.17
4134,4120,5.28,1.17
4134,4133,99.35,1.17
4134,4135,166.84,1.17
4134,4143,89.94,1.17
4135,4121,0.66,1.17
4135,4134,62.9,1.17
4135,4145,1.13,1.17
4135,11625,166.84,1.17
4136,2799,735.2281837,1.17
4136,4260,673.3422939,1.17
4136,10352,1273.953273,1.17
4136,12840,56.66553748,1.17
4137,4153,61.62,1.17
4137,11625,122.7832454,1.17
4137,11626,193.85,1.17
4138,2646,574.7098076,1.17
4138,4151,554.9181239,1.17
4138,9340,679.7792339,1.17
4139,4140,207.29,1.17
4139,4156,54.64,1.17
4139,11626,144.91,1.17
4140,2163,870.135108,1.17
4140,4129,276.59,1.17
4140,4139,96.99,1.17
4140,4156,342.99,1.17
4140,4172,25.68,1.17
4141,4132,94.80675458,1.17
4141,4143,0.0,1.17
4141,4149,104.46,1.17
4142,3704,40.98,1.17
4142,9389,109.07,1.17
4142,11955,0.0,1.17
4143,4134,41.73,1.17
4143,4141,0.0,1.17
4143,4144,89.94,1.17
4144,4143,41.73,1.17
4144,4145,0.91,1.17
4144,4150,91.15,1.17
4145,4135,0.66,1.17
4145,4144,1.21,1.17
4145,11625,0.25,1.17
4146,4130,0.0,1.17
4146,4147,0.0,1.17
4146,4157,0.0,1.17
4147,4131,0.0,1.17
4147,4146,0.0,1.17
4147,4148,0.0,1.17
4147,4158,0.0,1.17
4148,4147,0.0,1.17
4148,4149,0.0,1.17
4148,4159,0.0,1.17
4148,11942,0.0,1.17
4149,4141,94.80675458,1.17
4149,4148,0.0,1.17
4149,4160,104.46,1.17
4149,6505,0.0,1.17
4150,4144,42.64,1.17
4150,6505,0.0,1.17
4150,11627,91.15,1.17
4151,4138,564.4498076,1.17
4151,4154,1662.801811,1.17
4151,4165,368.06,1.17
4151,4283,1072.923889,1.17
4152,4153,2.64,1.17
4152,4155,127.73,1.17
4152,11627,54.5,1.17
4153,4137,45.78324542,1.17
4153,4152,2.11,1.17
4153,11628,59.51,1.17
4154,4151,1689.113696,1.17
4154,4182,1107.732669,1.17
4154,9339,1434.816089,1.17
4155,4152,52.39,1.17
4155,4169,175.98,1.17
4155,6508,322.8,1.17
4155,11628,607.2432454,1.17
4156,4139,47.92,1.17
4156,4140,630.92,1.17
4156,11628,397.63,1.17
4157,4146,0.0,1.17
4157,4158,0.0,1.17
4158,4147,0.0,1.17
4158,4157,0.0,1.17
4158,4159,0.0,1.17
4159,4148,0.0,1.17
4159,4158,0.0,1.17
4159,4160,0.0,1.17
4160,4149,94.80675458,1.17
4160,4159,0.0,1.17
4160,4162,65.35,1.17
4160,6506,39.11,1.17
4161,6506,32.46,1.17
4161,6507,52.97,1.17
4161,11627,10.05,1.17
4162,4160,62.34675458,1.17
4162,4163,65.35,1.17
4163,4162,62.34675458,1.17
4163,4164,65.35,1.17
4164,4163,62.34675458,1.17
4164,4177,370.8994257,1.17
4164,11963,367.9464266,1.17
4165,2547,1717.900439,1.17
4165,4154,635.9630976,1.17
4166,4167,0.0,1.17
4166,4180,70.22057426,1.17
4166,6508,508.74,1.17
4166,11963,332.9394257,1.17
4167,4166,0.0,1.17
4167,4168,76.17,1.17
4167,4181,60.17,1.17
4168,4167,60.17,1.17
4168,4169,76.17,1.17
4168,4175,0.0,1.17
4169,4155,96.65324542,1.17
4169,4168,60.17,1.17
4169,4170,252.15,1.17
4170,4169,156.8232454,1.17
4170,4171,551.94,1.17
4170,6509,348.243207,1.17
4171,4170,307.473207,1.17
4171,4173,493.93,1.17
4171,4174,58.01,1.17
4172,4140,315.115108,1.17
4172,4173,277.853207,1.17
4172,4242,185.414892,1.17
4173,4171,277.853207,1.17
4173,4172,493.93,1.17
4173,4174,0.0,1.17
4174,4171,29.62,1.17
4174,4173,0.0,1.17
4174,4245,58.01,1.17
4175,4168,0.0,1.17
4175,4176,348.243207,1.17
4175,6509,497.3832454,1.17
4176,4175,497.3832454,1.17
4176,4252,123.67,1.17
4176,11964,224.573207,1.17
4177,4164,430.2931812,1.17
4177,4178,0.0,1.17
4177,4183,370.8994257,1.17
4178,4177,0.0,1.17
4178,4179,0.0,1.17
4178,4180,259.4735734,1.17
4178,4184,130.3905743,1.17
4179,4178,0.0,1.17
4179,9366,224.573207,1.17
4179,11964,423.46,1.17
4180,4166,183.3035734,1.17
4180,4178,130.3905743,1.17
4180,4181,76.17,1.17
4181,4167,76.17,1.17
4181,4180,60.17,1.17
4182,4154,1932.897544,1.17
4182,4192,795.591102,1.17
4182,4199,1832.560226,1.17
4183,4177,430.2931812,1.17
4183,4196,370.8994257,1.17
4184,4178,259.4735734,1.17
4184,4185,64.96057426,1.17
4184,4186,65.43,1.17
4185,4184,204.1135734,1.17
4185,4196,19.23675458,1.17
4185,4197,75.84057426,1.17
4185,4211,0.0,1.17
4186,4184,55.36,1.17
4186,4211,290.003207,1.17
4186,9366,423.46,1.17
4187,9389,268.9967546,1.17
4187,11839,418.0,1.17
4187,11955,27.47,1.17
4188,4190,0.0,1.17
4188,4212,0.0,1.17
4189,4190,0.0,1.17
4189,4253,56.75324542,1.17
4189,4259,0.0,1.17
4190,4188,0.0,1.17
4190,4189,56.75324542,1.17
4190,4191,0.0,1.17
4190,4265,0.0,1.17
4191,4190,56.75324542,1.17
4191,4212,414.8285623,1.17
4191,4215,0.0,1.17
4191,4269,499.3418832,1.17
4192,4204,965.5543819,1.17
4192,4296,1149.568143,1.17
4193,4194,0.0,1.17
4194,4193,0.0,1.17
4194,4195,411.0564266,1.17
4194,4201,360.0194257,1.17
4195,4194,360.0194257,1.17
4195,4196,411.0564266,1.17
4195,4197,0.0,1.17
4196,4183,430.2931812,1.17
4196,4185,10.88,1.17
4196,4195,360.0194257,1.17
4197,4185,223.350328,1.17
4197,4195,0.0,1.17
4197,4198,75.84057426,1.17
4198,4197,223.350328,1.17
4198,4201,352.4123435,1.17
4198,4206,10.88,1.17
4198,4209,316.4418832,1.17
4199,2787,2123.75238,1.17
4199,4182,1799.783284,1.17
4199,4204,1641.88124,1.17
4199,4208,1181.868855,1.17
4200,1775,1067.5,1.17
4200,4201,931.6118832,1.17
4200,11943,0.0,1.17
4200,11965,348.6981168,1.17
4201,4194,411.0564266,1.17
4201,4198,520.5554566,1.17
4201,4200,712.4317693,1.17
4201,11965,0.0,1.17
4202,4203,0.0,1.17
4202,4219,0.0,1.17
4203,4202,0.0,1.17
4203,4220,41.0,1.17
4203,11965,57.99,1.17
4204,4199,1560.536485,1.17
4204,4210,475.8,1.17
4204,10356,1720.410351,1.17
4205,4206,307.6981168,1.17
4205,11965,297.0782307,1.17
4206,4198,19.23675458,1.17
4206,4205,297.0782307,1.17
4206,4207,318.5781168,1.17
4207,4206,316.3149853,1.17
4207,4209,42.05,1.17
4207,4223,349.4981168,1.17
4208,2715,1422.984707,1.17
4208,4199,1227.722361,1.17
4208,4210,2415.660018,1.17
4209,4198,287.4517693,1.17
4209,4207,30.92,1.17
4209,11966,358.4918832,1.17
4210,2548,647.14,1.17
4210,4347,2244.320018,1.17
4211,4185,0.0,1.17
4211,4186,478.82,1.17
4211,11966,290.003207,1.17
4212,4188,0.0,1.17
4212,4191,499.3418832,1.17
4212,4213,0.0,1.17
4212,11835,414.8285623,1.17
4213,4212,0.0,1.17
4213,4214,196.14,1.17
4213,11835,178.6,1.17
4214,4213,178.6,1.17
4214,4215,0.0,1.17
4214,4225,196.14,1.17
4215,4191,0.0,1.17
4215,4214,0.0,1.17
4215,4216,0.0,1.17
4216,4215,0.0,1.17
4216,4225,254.0182307,1.17
4216,11980,265.8481168,1.17
4217,2715,2006.543653,1.17
4217,4226,0.0,1.17
4217,4235,1245.152997,1.17
4217,4306,769.2349291,1.17
4217,9334,0.0,1.17
4218,4281,0.0,1.17
4218,5428,0.0,1.17
4218,11955,0.0,1.17
4219,4202,0.0,1.17
4219,4220,0.0,1.17
4219,9368,0.0,1.17
4220,4203,57.99,1.17
4220,4219,0.0,1.17
4220,9367,41.0,1.17
4221,4222,0.0,1.17
4221,9367,0.0,1.17
4221,9370,0.0,1.17
4222,4221,0.0,1.17
4222,4223,0.0,1.17
4223,4207,358.3649853,1.17
4223,4222,0.0,1.17
4223,4224,279.79,1.17
4223,4225,69.70811684,1.17
4224,4223,282.9467546,1.17
4224,11967,14.36,1.17
4224,11968,265.43,1.17
4225,4214,178.6,1.17
4225,4216,265.8481168,1.17
4225,4223,75.41823073,1.17
4226,4217,367.5485594,1.17
4226,4240,528.56,1.17
4227,4126,31.21,1.17
4227,4228,314.91,1.17
4227,6450,227.9793224,1.17
4227,6451,82.84,1.17
4228,4227,200.7793224,1.17
4228,4229,9.12,1.17
4228,11605,329.66,1.17
4229,4228,14.75,1.17
4229,4230,7.31,1.17
4229,6451,17.35,1.17
4230,2242,290.44,1.17
4230,4229,8.23,1.17
4230,4231,366.28,1.17
4231,2154,423.18,1.17
4231,4230,283.13,1.17
4231,4232,39.75159822,1.17
4232,2234,39.75159822,1.17
4232,4231,56.9,1.17
4233,4234,483.5258499,1.17
4233,11567,183.39,1.17
4233,12876,104.9283037,1.17
4234,4233,205.02,1.17
4234,11561,2165.029387,1.17
4234,11562,580.2250283,1.17
4234,11568,2091.294097,1.17
4235,4217,1220.296572,1.17
4235,4240,930.3474232,1.17
4235,4306,0.0,1.17
4235,9916,567.0555741,1.17
4236,1799,73.79781812,1.17
4236,4237,744.890045,1.17
4236,11562,622.8529022,1.17
4236,12959,136.42,1.17
4237,1800,99.4,1.17
4237,4236,464.0119741,1.17
4237,4238,568.9593746,1.17
4237,11563,589.8783359,1.17
4238,1792,1795.729714,1.17
4238,1810,1811.538972,1.17
4238,4237,133.8656552,1.17
4239,11566,104.7916963,1.17
4239,11567,275.84,1.17
4239,12881,134.1846661,1.17
4240,2758,819.8309083,1.17
4240,4235,728.4586108,1.17
4240,10357,813.0265149,1.17
4241,2240,262.6061583,1.17
4241,2247,239.0293224,1.17
4241,4244,174.5670487,1.17
4242,2248,182.894892,1.17
4242,4172,258.773207,1.17
4242,4246,2.52,1.17
4243,4081,2232.569972,1.17
4243,4306,486.3776287,1.17
4243,9915,49.72777791,1.17
4243,9916,1834.414754,1.17
4244,4241,110.15,1.17
4244,11607,103.123207,1.17
4244,11608,191.7738417,1.17
4245,4174,29.62,1.17
4245,4246,58.01,1.17
4245,4248,0.0,1.17
4246,2254,60.53,1.17
4246,4242,4.08,1.17
4246,4245,29.62,1.17
4246,4249,0.0,1.17
4247,2254,144.906793,1.17
4247,2259,124.85,1.17
4247,4250,18.81,1.17
4248,4245,0.0,1.17
4248,4249,0.0,1.17
4249,2278,0.0,1.17
4249,4246,0.0,1.17
4249,4248,0.0,1.17
4250,2278,0.0,1.17
4250,4247,20.58,1.17
4250,4251,18.81,1.17
4251,4250,20.58,1.17
4251,4256,0.0,1.17
4251,12914,18.81,1.17
4252,4176,73.92324542,1.17
4252,4253,123.67,1.17
4253,4189,0.0,1.17
4253,4252,73.92324542,1.17
4253,4254,123.67,1.17
4254,2292,123.67,1.17
4254,4253,17.17,1.17
4255,2292,29.72,1.17
4255,4256,266.2771734,1.17
4255,10163,3.120002878,1.17
4255,11979,3.119997122,1.17
4256,2302,266.2771734,1.17
4256,4251,0.0,1.17
4256,4255,35.96,1.17
4257,4258,1266.272534,1.17
4257,4263,33.88,1.17
4257,11837,1098.124935,1.17
4258,1845,236.6355504,1.17
4258,1846,1029.636983,1.17
4258,4257,1132.004935,1.17
4259,4189,0.0,1.17
4259,11978,0.0,1.17
4260,2466,777.0022536,1.17
4260,4136,874.4149012,1.17
4260,9342,1748.18734,1.17
4261,4262,0.0,1.17
4261,4267,6.24,1.17
4261,10163,47.485,1.17
4261,11979,47.485,1.17
4262,2302,77.54,1.17
4262,2332,0.0,1.17
4262,4261,0.0,1.17
4262,4268,6.95,1.17
4263,4257,99.27,1.17
4263,4264,764.8230256,1.17
4263,11837,753.905214,1.17
4264,2854,759.5528132,1.17
4264,4263,853.175214,1.17
4264,4285,115.6460126,1.17
4265,4190,0.0,1.17
4265,4266,0.0,1.17
4266,4265,0.0,1.17
4266,4267,116.2,1.17
4266,4269,46.57679299,1.17
4267,4261,94.97,1.17
4267,4266,46.57679299,1.17
4267,4268,424.6128266,1.17
4267,11978,594.148862,1.17
4268,2328,431.5628266,1.17
4268,4262,77.54,1.17
4268,4267,572.918862,1.17
4269,4191,471.5818077,1.17
4269,4266,116.2,1.17
4269,9386,383.1418832,1.17
4270,2643,2495.218858,1.17
4270,4138,650.3492339,1.17
4271,2902,794.6321074,1.17
4271,4272,685.1813315,1.17
4271,9374,0.0,1.17
4272,3393,366.1528266,1.17
4272,4271,794.6321074,1.17
4272,11839,319.0285048,1.17
4273,1720,109.35,1.17
4273,2304,543.5792947,1.17
4273,4274,1.04,1.17
4273,11981,282.4997259,1.17
4274,4273,0.56,1.17
4274,4276,1.04,1.17
4274,4277,0.0,1.17
4275,3393,174.4814952,1.17
4275,4276,0.0,1.17
4275,11981,215.74,1.17
4276,3610,1.04,1.17
4276,4274,0.56,1.17
4276,4275,0.0,1.17
4277,2909,357.1698677,1.17
4277,4274,0.0,1.17
4277,4278,96.19,1.17
4278,3650,97.29,1.17
4278,4277,357.1698677,1.17
4278,4279,0.95,1.17
4279,4278,215.6498677,1.17
4279,4291,156.6728629,1.17
4279,11840,256.3312629,1.17
4280,4294,548.7378071,1.17
4280,11948,501.9751415,1.17
4281,4218,0.0,1.17
4281,5431,378.9256187,1.17
4281,11839,350.988862,1.17
4282,2919,190.1004972,1.17
4282,4650,0.0,1.17
4282,11948,127.5983736,1.17
4283,2678,1158.745633,1.17
4283,4151,1424.203688,1.17
4283,4270,2303.620992,1.17
4283,4783,0.0,1.17
4284,4285,122.3658003,1.17
4284,4289,813.0587347,1.17
4284,11976,679.00067,1.17
4285,1721,28.64,1.17
4285,4264,400.213926,1.17
4285,4284,56.39,1.17
4285,4286,150.5260126,1.17
4285,4290,36.7,1.17
4286,2854,8.1,1.17
4286,4285,266.3281257,1.17
4286,11977,168.6560126,1.17
4287,4165,1985.803537,1.17
4287,4283,2389.442737,1.17
4288,2868,299.7123714,1.17
4288,4658,305.0931489,1.17
4288,10162,94.42461803,1.17
4288,11977,49.78375554,1.17
4289,4284,622.61067,1.17
4289,4290,0.0,1.17
4289,4291,813.0587347,1.17
4290,4285,98.57,1.17
4290,4289,0.0,1.17
4290,4292,36.7,1.17
4290,9399,0.0,1.17
4291,4279,257.4312629,1.17
4291,4289,622.61067,1.17
4291,4292,113.7523302,1.17
4291,4294,475.7751415,1.17
4292,4290,98.57,1.17
4292,4291,26.95,1.17
4292,4294,26.2,1.17
4292,9399,91.03233024,1.17
4293,2919,109.7983736,1.17
4293,2943,169.8104972,1.17
4294,4280,501.9751415,1.17
4294,4291,472.8878071,1.17
4294,4292,75.85,1.17
4295,4061,1208.214467,1.17
4295,6629,1585.623134,1.17
4295,6660,475.1683919,1.17
4296,2695,1162.507152,1.17
4296,4287,1935.577616,1.17
4297,2796,0.0,1.17
4297,9910,90.7,1.17
4298,4065,3175.652945,1.17
4298,4081,2636.979953,1.17
4298,4299,1179.33164,1.17
4299,2465,166.9417541,1.17
4299,2791,526.2122934,1.17
4299,4300,1432.99164,1.17
4300,4061,362.9295872,1.17
4300,4301,1669.862983,1.17
4300,4796,392.3263614,1.17
4301,4056,1673.289993,1.17
4301,4302,1678.68445,1.17
4302,2789,2429.873257,1.17
4302,4303,1592.173264,1.17
4303,2463,1466.845433,1.17
